partner,habitat,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
the_netherlands,G,Cyanistes caeruleus_Eurasian Blue Tit,0.6963829655995529,0.6799396574497225,0.50005829334259,0.983689367771149,0.13256111178680888,534
the_netherlands,G,Cygnus columbianus_Tundra Swan,0.8133607726348073,0.798295319080353,0.711004972457886,0.923557579517365,0.06091084914363413,19
the_netherlands,G,Cygnus cygnus_Whooper Swan,0.8272892290895636,0.832647919654846,0.701708674430847,0.966212630271912,0.08402597923982107,11
the_netherlands,G,Cygnus olor_Mute Swan,0.8572462466028,0.839817106723785,0.709292888641357,0.991859376430511,0.10968740840103523,9
the_netherlands,G,Delichon urbicum_Common House-Martin,0.8361294472101822,0.856106221675873,0.639492869377136,0.991466760635376,0.10452624580728263,103
the_netherlands,G,Dendrocopos major_Great Spotted Woodpecker,0.7461162290550429,0.754589796066284,0.500037312507629,0.996729731559753,0.14062970322387264,1471
the_netherlands,G,Dryobates minor_Lesser Spotted Woodpecker,0.804815888404846,0.804815888404846,0.804815888404846,0.804815888404846,NA,1
the_netherlands,G,Dryocopus martius_Black Woodpecker,0.867367148399353,0.867367148399353,0.867367148399353,0.867367148399353,NA,1
the_netherlands,G,Egretta garzetta_Little Egret,0.7784896890322367,0.761963367462158,0.724105715751648,0.849399983882904,0.06426120824506033,3
the_netherlands,G,Elanus caeruleus_Black-winged Kite,0.874586999416351,0.874586999416351,0.874586999416351,0.874586999416351,NA,1
the_netherlands,G,Emberiza cia_Rock Bunting,0.7962638437747955,0.796885013580322,0.705084323883057,0.886201024055481,0.09564266144556231,4
the_netherlands,G,Emberiza cirlus_Cirl Bunting,0.746185660362244,0.746185660362244,0.746185660362244,0.746185660362244,NA,1
the_netherlands,G,Emberiza citrinella_Yellowhammer,0.75203400850296,0.75203400850296,0.75203400850296,0.75203400850296,NA,1
the_netherlands,G,Emberiza hortulana_Ortolan Bunting,0.7812364753335714,0.761849284172058,0.700328588485718,0.962419033050537,0.06996052759401311,32
the_netherlands,G,Emberiza schoeniclus_Reed Bunting,0.9387472470601403,0.959574639797211,0.890374302864075,0.966292798519135,0.04202665477765244,3
the_netherlands,G,Erithacus rubecula_European Robin,0.7932120056552742,0.789887189865112,0.63482940196991,0.983951985836029,0.10071439519496232,131
the_netherlands,G,Falco peregrinus_Peregrine Falcon,0.9414794785635812,0.97797566652298,0.762202739715576,0.999230623245239,0.08357702849732164,7
the_netherlands,G,Falco subbuteo_Eurasian Hobby,0.9503428538640339,0.953061044216156,0.92720490694046,0.970762610435486,0.021905702511741693,3
the_netherlands,G,Falco tinnunculus_Eurasian Kestrel,0.8769114635608813,0.882266998291016,0.701254308223724,0.999126851558685,0.08424863090558114,27
the_netherlands,G,Ficedula hypoleuca_European Pied Flycatcher,0.7961151599884032,0.802319586277008,0.709362208843231,0.864686667919159,0.05557954514371951,5
the_netherlands,G,Ficedula parva_Red-breasted Flycatcher,0.7839335501194,0.7839335501194,0.714725911617279,0.853141188621521,0.09787438098951387,2
the_netherlands,G,Fringilla coelebs_Common Chaffinch,0.6901985387814488,0.672204732894897,0.500012636184692,0.999185621738434,0.12855424846835534,1157
the_netherlands,G,Fringilla montifringilla_Brambling,0.8059765001138052,0.7966156899929044,0.718644440174103,0.961700320243835,0.08731181428759088,6
the_netherlands,G,Fulica atra_Eurasian Coot,0.8672379321874456,0.8779853880405425,0.700295209884644,0.99951183795929,0.0946459414002245,752
the_netherlands,G,Gallinago gallinago_Common Snipe,0.7947506010532377,0.8145557045936584,0.632339537143707,0.927507638931274,0.14430301715835708,6
the_netherlands,G,Gallinula chloropus_Eurasian Moorhen,0.903077768031941,0.9482881724834445,0.701565802097321,0.999628782272339,0.09846914328282609,172
the_netherlands,G,Garrulus glandarius_Eurasian Jay,0.7563450864909851,0.7536581158638005,0.530511558055878,0.987656474113464,0.12804975388205148,194
the_netherlands,G,Gavia arctica_Arctic Loon,0.763731956481934,0.763731956481934,0.763731956481934,0.763731956481934,NA,1
the_netherlands,G,Gavia immer_Common Loon,0.7513478845357895,0.742718905210495,0.708848834037781,0.811104893684387,0.04377563930986811,4
the_netherlands,G,Grus grus_Common Crane,0.798084981739521,0.752570748329163,0.702891528606415,0.944779574871063,0.0858610769751128,16
the_netherlands,G,Haematopus ostralegus_Eurasian Oystercatcher,0.8659110306060477,0.882435381412506,0.700127124786377,0.998733460903168,0.08827084704813692,292
the_netherlands,G,Himantopus himantopus_Black-winged Stilt,0.769265870253245,0.755739152431488,0.743594527244568,0.808463931083679,0.03448534413171043,3
the_netherlands,G,Hippolais polyglotta_Melodious Warbler,0.796547412872314,0.796547412872314,0.796547412872314,0.796547412872314,NA,1
the_netherlands,G,Hirundo rustica_Barn Swallow,0.8441357333213091,0.839600771665573,0.724133193492889,0.994900822639465,0.07043676733371404,96
the_netherlands,G,Hydroprogne caspia_Caspian Tern,0.810306310653687,0.810306310653687,0.810306310653687,0.810306310653687,NA,1
the_netherlands,G,Ichthyaetus melanocephalus_Mediterranean Gull,0.945632219314575,0.959500432014465,0.915195107460022,0.962201118469238,0.026393877327264302,3
the_netherlands,G,Ixobrychus minutus_Little Bittern,0.8536348845347885,0.859855651855469,0.702233910560608,0.987083315849304,0.08342694444375023,121
the_netherlands,G,Lanius collurio_Red-backed Shrike,0.8817455459790058,0.902331709861755,0.701994657516479,0.998242259025574,0.09246159034993691,83
the_netherlands,G,Larus argentatus_Herring Gull,0.8051134269316118,0.791464924812317,0.702387571334839,0.970975399017334,0.0695406988247768,91
the_netherlands,G,Larus cachinnans_Caspian Gull,0.718427717685699,0.718427717685699,0.718427717685699,0.718427717685699,NA,1
the_netherlands,G,Larus canus_Common Gull,0.787864724795024,0.746641337871552,0.704330444335938,0.912622392177582,0.11009500263862228,3
the_netherlands,G,Larus delawarensis_Ring-billed Gull,0.7494242787361145,0.7494242787361145,0.73256653547287,0.766282021999359,0.023840449153884075,2
the_netherlands,G,Larus fuscus_Lesser Black-backed Gull,0.7840112599459562,0.768705010414124,0.700501203536987,0.926920235157013,0.06224028636720942,55
the_netherlands,G,Larus marinus_Great Black-backed Gull,0.8093999028205872,0.7993102967739105,0.715254247188568,0.962199151515961,0.07552259803525686,10
the_netherlands,G,Larus michahellis_Yellow-legged Gull,0.7958507787796759,0.770356297492981,0.702666819095612,0.960022568702698,0.07659053525829937,31
the_netherlands,G,Limosa lapponica_Bar-tailed Godwit,0.966193616390228,0.966193616390228,0.966193616390228,0.966193616390228,NA,1
the_netherlands,G,Linaria cannabina_Eurasian Linnet,0.7444369028155176,0.750908851623535,0.501215100288391,0.993712067604065,0.13448459724222817,763
the_netherlands,G,Locustella naevia_Common Grasshopper-Warbler,0.82147745291392,0.7992491126060486,0.774341583251953,0.888713240623474,0.04983597759603854,6
the_netherlands,G,Lophophanes cristatus_Crested Tit,0.8671064531361616,0.88433313369751,0.721206903457642,0.995260775089264,0.08899960170128636,27
the_netherlands,G,Loxia curvirostra_Red Crossbill,0.7703399419784545,0.773052871227264,0.748004496097565,0.78797835111618,0.015047194445479875,5
the_netherlands,G,Lullula arborea_Wood Lark,0.9017656286335034,0.928593456745148,0.700014710426331,0.999992847442627,0.08703744348496538,33935
the_netherlands,G,Luscinia megarhynchos_Common Nightingale,0.8409504550205034,0.835242211818695,0.700273334980011,0.996942579746246,0.0812273286402813,1179
the_netherlands,G,Luscinia svecica_Bluethroat,0.8031209111213684,0.789014339447021,0.736739337444305,0.917818546295166,0.06877338611025773,5
the_netherlands,G,Lymnocryptes minimus_Jack Snipe,0.749764770269394,0.749764770269394,0.744491815567017,0.755037724971771,0.007457084053880521,2
the_netherlands,G,Mareca penelope_Eurasian Wigeon,0.8357666808625926,0.822212338447571,0.701188564300537,0.998509585857391,0.09163717537373117,23
the_netherlands,G,Mareca strepera_Gadwall,0.8719533436438617,0.8955211639404295,0.701379835605621,0.9971764087677,0.10374296083440836,68
the_netherlands,G,Melanitta nigra_Common Scoter,0.8106264881789684,0.8000341653823855,0.700089395046234,0.990496754646301,0.07922301648398396,80
the_netherlands,G,Mergus merganser_Common Merganser,0.7088624536991119,0.7088624536991119,0.700434148311615,0.717290759086609,0.011919423786820487,2
the_netherlands,G,Motacilla alba_White Wagtail,0.8683240504728422,0.873787015676498,0.6994788646698,0.992858409881592,0.08026901284285132,72
the_netherlands,G,Motacilla cinerea_Gray Wagtail,0.7718278169631958,0.765413582324982,0.706077694892883,0.852850556373596,0.04531085358694039,8
the_netherlands,G,Motacilla flava_Western Yellow Wagtail,0.8369226398922148,0.81514436006546,0.71425449848175,0.974379420280457,0.07882231142580813,21
the_netherlands,G,Muscicapa striata_Spotted Flycatcher,0.8006035930970135,0.818305909633636,0.70224416255950906,0.918862700462341,0.07826124132764357,17
the_netherlands,G,Numenius arquata_Eurasian Curlew,0.8294105588734805,0.824719190597534,0.701389193534851,0.986276626586914,0.0865722337188365,91
the_netherlands,G,Numenius phaeopus_Whimbrel,0.8639405237809392,0.874422132968903,0.704024255275726,0.997045695781708,0.09183348130462095,131
the_netherlands,G,Nycticorax nycticorax_Black-crowned Night-Heron,0.8137953311019802,0.801620721817017,0.700313687324524,0.985885500907898,0.07647925629550484,161
the_netherlands,G,Oriolus oriolus_Eurasian Golden Oriole,0.8301786303520204,0.82039749622345,0.751320242881775,0.92267119884491,0.06378833616189233,5
the_netherlands,G,Otus scops_Eurasian Scops-Owl,0.8452692531404041,0.851254284381866,0.700470149517059,0.997813701629639,0.08554240429180524,105
the_netherlands,G,Pandion haliaetus_Osprey,0.782895684242249,0.782895684242249,0.782895684242249,0.782895684242249,NA,1
the_netherlands,G,Panurus biarmicus_Bearded Reedling,0.8221441159645716,0.816670417785645,0.708179473876953,0.986494421958923,0.08275807887213728,12
the_netherlands,G,Parus major_Great Tit,0.7445321725931204,0.741477370262146,0.500160396099091,0.998897433280945,0.15005376687955727,1566
the_netherlands,G,Periparus ater_Coal Tit,0.8110914807165822,0.792035400867462,0.700897812843323,0.969244301319122,0.08760011106932303,31
the_netherlands,G,Pernis apivorus_European Honey-buzzard,0.9511876106262208,0.9602005779743195,0.902089595794678,0.98522424697876,0.030160453923405463,10
the_netherlands,G,Phalacrocorax carbo_Great Cormorant,0.7549177408218385,0.7549177408218385,0.747542917728424,0.762292563915253,0.010429574838809129,2
the_netherlands,G,Phoenicurus ochruros_Black Redstart,0.7911517061293125,0.781916052103043,0.702489376068115,0.91775906085968,0.06180360390025574,32
the_netherlands,G,Phoenicurus phoenicurus_Common Redstart,0.8529443118955862,0.859408497810364,0.7000532746315,0.999309301376343,0.08342431784829925,5351
the_netherlands,G,Phylloscopus bonelli_Western Bonelli's Warbler,0.8522737272854509,0.847512543201447,0.744940936565399,0.989692986011505,0.06596740996481754,29
the_netherlands,G,Phylloscopus collybita_Common Chiffchaff,0.6895132126489562,0.670817971229553,0.500023543834686,0.989570736885071,0.12717021416880545,4011
the_netherlands,G,Phylloscopus inornatus_Yellow-browed Warbler,0.824859976768494,0.824859976768494,0.824859976768494,0.824859976768494,NA,1
the_netherlands,G,Phylloscopus sibilatrix_Wood Warbler,0.830225110054016,0.830225110054016,0.821619391441345,0.838830828666687,0.012170323976005917,2
the_netherlands,G,Phylloscopus trochilus_Willow Warbler,0.7915936609109242,0.7799662947654725,0.720387816429138,0.924706995487213,0.060097368156803575,36
the_netherlands,G,Pica pica_Eurasian Magpie,0.6654208501180013,0.669468939304352,0.642963647842407,0.683829963207245,0.02073171971689964,3
the_netherlands,G,Picus viridis_Eurasian Green Woodpecker,0.8878386591871579,0.9126775562763214,0.707240402698517,0.988388359546661,0.08560975168779066,24
the_netherlands,G,Plectrophenax nivalis_Snow Bunting,0.767668932676315,0.767668932676315,0.754334449768066,0.781003415584564,0.018857806576077985,2
the_netherlands,G,Pluvialis apricaria_European Golden-Plover,0.7777106563250225,0.773687243461609,0.709158778190613,0.869154870510101,0.04336528369972736,9
the_netherlands,G,Pluvialis squatarola_Black-bellied Plover,0.8421115495941855,0.8248437345027925,0.702714502811432,0.991049289703369,0.07850307229300467,44
the_netherlands,G,Podiceps cristatus_Great Crested Grebe,0.8185191798210144,0.800535261631012,0.700295805931091,0.989840447902679,0.09368796959751001,25
the_netherlands,G,Poecile palustris_Marsh Tit,0.9088115890820823,0.914157509803772,0.852070510387421,0.953744173049927,0.04379823134238501,6
the_netherlands,G,Porzana porzana_Spotted Crake,0.8050756936377668,0.7988139986991885,0.701523900032043,0.9833744764328,0.07656679141248184,94
the_netherlands,G,Prunella modularis_Dunnock,0.6267478027764489,0.586337149143219,0.501447379589081,0.957195222377777,0.10541142363279087,34
the_netherlands,G,Psittacula krameri_Rose-ringed Parakeet,0.791319890664174,0.782417893409729,0.704909265041351,0.918057799339294,0.06348466293782411,26
the_netherlands,G,Puffinus puffinus_Manx Shearwater,0.7508460481961566,0.742104589939117,0.723997533321381,0.786436021327972,0.03212399438864939,3
the_netherlands,G,Pyrrhocorax pyrrhocorax_Red-billed Chough,0.8252472281455995,0.8252472281455995,0.768050253391266,0.882444202899933,0.08088873742428995,2
the_netherlands,G,Pyrrhula pyrrhula_Eurasian Bullfinch,0.7785032629966734,0.767391741275787,0.70581042766571,0.858962118625641,0.06641327124619144,5
the_netherlands,G,Rallus aquaticus_Water Rail,0.8475763592226752,0.818932116031647,0.700004935264587,0.993370056152344,0.10048307366957866,29
the_netherlands,G,Recurvirostra avosetta_Pied Avocet,0.9142916268772548,0.937169909477234,0.785839915275574,0.979037642478943,0.06692981253814047,9
the_netherlands,G,Regulus ignicapilla_Common Firecrest,0.820543169975281,0.820543169975281,0.820543169975281,0.820543169975281,NA,1
the_netherlands,G,Regulus regulus_Goldcrest,0.664975643157959,0.664975643157959,0.664975643157959,0.664975643157959,NA,1
the_netherlands,G,Remiz pendulinus_Eurasian Penduline-Tit,0.81668962270785594,0.801023006439209,0.703068554401398,0.959253132343292,0.07533634539487383,39
the_netherlands,G,Riparia riparia_Bank Swallow,0.9084148340755038,0.914936780929565,0.818626940250397,0.990603148937225,0.07225887073276696,9
the_netherlands,G,Saxicola rubetra_Whinchat,0.788576078414917,0.777153074741364,0.715213656425476,0.911170959472656,0.07538440260643127,5
the_netherlands,G,Saxicola rubicola_European Stonechat,0.869525208932544,0.8872546553611755,0.701547026634216,0.998908758163452,0.09478410704979333,218
the_netherlands,G,Scolopax rusticola_Eurasian Woodcock,0.9382715662320456,0.97945499420166,0.703961908817291,0.999998450279236,0.0889854833109274,45
the_netherlands,G,Serinus serinus_European Serin,0.8386456767717994,0.787020921707153,0.772051632404327,0.956864476203918,0.10265370577790436,3
the_netherlands,G,Sitta europaea_Eurasian Nuthatch,0.6871554877447047,0.656084835529327,0.51851499080658,0.93101042509079,0.11986905105710244,23
the_netherlands,G,Spinus spinus_Eurasian Siskin,0.9383854031562806,0.935431092977524,0.90102756023407,0.994549453258514,0.029924397128051047,10
the_netherlands,G,Stercorarius skua_Great Skua,0.8418648540973666,0.8418648540973666,0.774616062641144,0.909113645553589,0.09510415293058974,2
the_netherlands,G,Sterna hirundo_Common Tern,0.929839912801981,0.9460987448692325,0.777998328208923,0.996843218803406,0.056413967749984306,16
the_netherlands,G,Streptopelia decaocto_Eurasian Collared-Dove,0.7656935453414918,0.766897261142731,0.715260744094849,0.808387994766235,0.0373104939217532,5
the_netherlands,G,Streptopelia turtur_European Turtle-Dove,0.7632150411605834,0.74361789226532,0.706722497940063,0.850527584552765,0.05425395305494568,5
the_netherlands,G,Strix aluco_Tawny Owl,0.8991433903418778,0.92311680316925,0.70007741451263406,0.999958872795105,0.08454024604953819,10019
the_netherlands,G,Sturnus vulgaris_European Starling,0.838317930698395,0.838317930698395,0.838317930698395,0.838317930698395,NA,1
the_netherlands,G,Sylvia atricapilla_Eurasian Blackcap,0.646997928619385,0.646997928619385,0.646997928619385,0.646997928619385,NA,1
the_netherlands,G,Tachybaptus ruficollis_Little Grebe,0.865662247576612,0.870412468910217,0.700170636177063,0.993836462497711,0.09019286609167554,47
the_netherlands,G,Tadorna tadorna_Common Shelduck,0.8691281165395465,0.873771071434021,0.700247168540955,0.997463583946228,0.09531617723610446,7
the_netherlands,G,Tetrax tetrax_Little Bustard,0.742926955223083,0.742926955223083,0.742926955223083,0.742926955223083,NA,1
the_netherlands,G,Thalasseus sandvicensis_Sandwich Tern,0.7509035766124725,0.7509035766124725,0.70945280790329,0.792354345321655,0.05862023927931623,2
the_netherlands,G,Tringa erythropus_Spotted Redshank,0.8007958769798282,0.801128745079041,0.728454172611237,0.897601664066315,0.062027302915891945,5
the_netherlands,G,Tringa glareola_Wood Sandpiper,0.7876937577598973,0.764783024787903,0.702514290809631,0.970185279846191,0.07567416819554583,19
the_netherlands,G,Tringa nebularia_Common Greenshank,0.9485053268345919,0.952864468097687,0.902148723602295,0.993463635444641,0.029350961620731794,55
the_netherlands,G,Tringa ochropus_Green Sandpiper,0.9056129110486885,0.945256382226944,0.702471375465393,0.999567925930023,0.08893147382865903,76
the_netherlands,G,Tringa totanus_Common Redshank,0.8563727696736654,0.8932176828384399,0.701896131038666,0.994333386421204,0.09543740389798057,30
the_netherlands,G,Troglodytes troglodytes_Eurasian Wren,0.6270519755780698,0.611583471298218,0.501687705516815,0.7729771733284,0.0922093486887332,16
the_netherlands,G,Turdus iliacus_Redwing,0.8455681779554912,0.844248741865158,0.70182204246521,0.995830953121185,0.10482469950828928,28
the_netherlands,G,Turdus merula_Eurasian Blackbird,0.6275593842330732,0.5833290815353396,0.504759907722473,0.958147168159485,0.10987021379592236,38
the_netherlands,G,Turdus philomelos_Song Thrush,0.9536076678949243,0.949335217475891,0.912588238716125,0.995090961456299,0.02548419319216844,17
the_netherlands,G,Turdus pilaris_Fieldfare,0.7891685962677003,0.820048570632935,0.709896743297577,0.837560474872589,0.06920756246619542,3
the_netherlands,G,Turdus torquatus_Ring Ouzel,0.9063767547960635,0.941493391990662,0.723897218704224,0.989835321903229,0.07401694404670048,27
the_netherlands,G,Turdus viscivorus_Mistle Thrush,0.870930003559049,0.870711505413055,0.747036635875702,0.999986529350281,0.0700441600257405,1743
the_netherlands,G,Tyto alba_Barn Owl,0.8849836386483291,0.889967441558838,0.700580894947052,0.999476492404938,0.09186040866531461,145
the_netherlands,G,Upupa epops_Eurasian Hoopoe,0.8278526067733762,0.8153228163719175,0.73590475320816,0.958063960075378,0.07418117486382032,10
the_netherlands,G,Vanellus vanellus_Northern Lapwing,0.8104629069566724,0.7813267409801481,0.725156664848328,0.954041481018066,0.1003691817002933,4
the_netherlands,W,Acanthis flammea_Common Redpoll,0.717166066169739,0.717166066169739,0.70979243516922,0.724539697170258,0.010427888964868693,2
the_netherlands,W,Accipiter gentilis_Northern Goshawk,0.8599217181057893,0.868960559368134,0.7000452876091,0.995783090591431,0.08793190869534782,645
the_netherlands,W,Accipiter nisus_Eurasian Sparrowhawk,0.801504899263382,0.797187566757202,0.701208055019379,0.943788886070251,0.06339925574278704,50
the_netherlands,W,Acrocephalus arundinaceus_Great Reed Warbler,0.7809620174494656,0.757639646530151,0.706746399402618,0.934594988822937,0.06695161207261877,11
the_netherlands,W,Acrocephalus schoenobaenus_Sedge Warbler,0.883022675286457,0.9002111554145815,0.700051009654999,0.999875664710999,0.08760774870026011,26316
the_netherlands,W,Acrocephalus scirpaceus_Eurasian Reed Warbler,0.8347489727981183,0.831710994243622,0.70002669095993,0.998480141162872,0.08232593676038277,3159
the_netherlands,W,Actitis hypoleucos_Common Sandpiper,0.8990644589066505,0.9386274218559265,0.713166236877441,0.99865049123764,0.0933169852594388,72
the_netherlands,W,Aegithalos caudatus_Long-tailed Tit,0.9129931704289671,0.9212797582149506,0.790058553218842,0.999337017536163,0.06032689449363574,552
the_netherlands,W,Aegolius funereus_Boreal Owl,0.746393322944641,0.746393322944641,0.746393322944641,0.746393322944641,NA,1
the_netherlands,W,Aix galericulata_Mandarin Duck,0.771921008825302,0.771921008825302,0.701165974140167,0.842676043510437,0.10006272965789667,2
the_netherlands,W,Alca torda_Razorbill,0.7889409831592015,0.771237671375275,0.72467565536499,0.920861005783081,0.06619308308814341,7
the_netherlands,W,Alcedo atthis_Common Kingfisher,0.9025221935032938,0.9294921159744265,0.700543642044067,0.999947071075439,0.09085406509269578,1108
the_netherlands,W,Alopochen aegyptiaca_Egyptian Goose,0.8724070175743659,0.880055487155914,0.7006476521492,0.999943494796753,0.09357080974803236,343
the_netherlands,W,Anas acuta_Northern Pintail,0.709668755531311,0.709668755531311,0.709668755531311,0.709668755531311,NA,1
the_netherlands,W,Anas crecca_Green-winged Teal,0.8853639820953468,0.90038788318634,0.704033136367798,0.999275147914886,0.08440505536281928,231
the_netherlands,W,Anas platyrhynchos_Mallard,0.8276173580079448,0.824059545993805,0.700061798095703,0.997747123241425,0.07926771520787235,3731
the_netherlands,W,Anser albifrons_Greater White-fronted Goose,0.7887438427318226,0.7685640156269075,0.70041024684906,0.920596182346344,0.06712249671756765,22
the_netherlands,W,Anser anser_Graylag Goose,0.9235516543286156,0.927578389644623,0.835000455379486,0.999833941459656,0.047533579855978704,9937
the_netherlands,W,Anser brachyrhynchus_Pink-footed Goose,0.806793648463029,0.77288144826889,0.702739477157593,0.953888952732086,0.07861905382941767,13
the_netherlands,W,Anthus campestris_Tawny Pipit,0.779764801263809,0.779764801263809,0.747093141078949,0.812436461448669,0.04620470493867408,2
the_netherlands,W,Anthus pratensis_Meadow Pipit,0.6241984632280138,0.612343013286591,0.547465085983276,0.762196838855743,0.07843211195832155,9
the_netherlands,W,Anthus spinoletta_Water Pipit,0.8149273097515111,0.8149273097515111,0.77982372045517,0.850030899047852,0.04964397207086045,2
the_netherlands,W,Anthus trivialis_Tree Pipit,0.8456358399587808,0.834296941757202,0.706319808959961,0.991569101810455,0.09281470333388767,97
the_netherlands,W,Apus apus_Common Swift,0.928619432349165,0.926317870616913,0.859548211097717,0.998156487941742,0.04039248688255086,119
the_netherlands,W,Apus melba_Alpine Swift,0.7911150267249659,0.78705495595932,0.701874196529388,0.964619636535645,0.07204976916590615,19
the_netherlands,W,Ardea alba_Great Egret,0.759914259115855,0.736141324043274,0.70752888917923,0.836072564125061,0.06748876516590545,3
the_netherlands,W,Ardea cinerea_Gray Heron,0.8876250495239335,0.91316819190979,0.702876150608063,0.999865889549255,0.09115481115701764,689
the_netherlands,W,Ardea purpurea_Purple Heron,0.8234214186668396,0.783201634883881,0.729938864707947,0.970505714416504,0.08556658402920822,11
the_netherlands,W,Arenaria interpres_Ruddy Turnstone,0.787251234054565,0.787251234054565,0.787251234054565,0.787251234054565,NA,1
the_netherlands,W,Asio flammeus_Short-eared Owl,0.706271052360535,0.706271052360535,0.706271052360535,0.706271052360535,NA,1
the_netherlands,W,Asio otus_Long-eared Owl,0.7700531979401907,0.7403290569782259,0.720042526721954,0.852982461452484,0.05569546940663582,6
the_netherlands,W,Athene noctua_Little Owl,0.8141533370877876,0.781150102615356,0.703954041004181,0.99297297000885,0.08311485453360029,61
the_netherlands,W,Botaurus stellaris_Great Bittern,0.8337642099612799,0.8255378305912016,0.70197457075119,0.999743282794952,0.0889241265444806,156
the_netherlands,W,Branta bernicla_Brant,0.8049117041958702,0.7879628241062164,0.701224446296692,0.992387175559998,0.07868658810355125,90
the_netherlands,W,Branta canadensis_Canada Goose,0.7758539644154635,0.767242074012756,0.712804615497589,0.911547482013702,0.049929215512850046,33
the_netherlands,W,Branta leucopsis_Barnacle Goose,0.9130491236722247,0.953459918498993,0.700073003768921,0.999690413475037,0.09168587631539396,161
the_netherlands,W,Bubo bubo_Eurasian Eagle-Owl,0.7560060109410965,0.738263189792633,0.704920172691345,0.82058048248291,0.04466261859096631,7
the_netherlands,W,Bucephala clangula_Common Goldeneye,0.742109149694443,0.742109149694443,0.727578163146973,0.756640136241913,0.020549918250093044,2
the_netherlands,W,Burhinus oedicnemus_Eurasian Thick-knee,0.8017323229994091,0.7852601408958435,0.714681327342987,0.991638123989105,0.0822531785003344,14
the_netherlands,W,Buteo buteo_Common Buzzard,0.8496391063189914,0.8531343936920166,0.701166450977325,0.995023369789124,0.08204461285543664,936
the_netherlands,W,Calidris alpina_Dunlin,0.875271260738373,0.875271260738373,0.784720361232758,0.965822160243988,0.12805831016592395,2
the_netherlands,W,Calidris canutus_Red Knot,0.773412883281708,0.773412883281708,0.773412883281708,0.773412883281708,NA,1
the_netherlands,W,Caprimulgus europaeus_Eurasian Nightjar,0.8220122703934778,0.816222071647644,0.700568735599518,0.9912388920784,0.08142617830306671,359
the_netherlands,W,Carduelis carduelis_European Goldfinch,0.8686874150554725,0.877991110086441,0.709136188030243,0.998963594436646,0.08302509133774993,1236
the_netherlands,W,Certhia brachydactyla_Short-toed Treecreeper,0.861530605852264,0.8714310824871061,0.686216413974762,0.998051285743713,0.08645424789475306,1754
the_netherlands,W,Certhia familiaris_Eurasian Treecreeper,0.6054091478915925,0.583735555410385,0.50013267993927,0.89820808172226,0.09559158091305504,94
the_netherlands,W,Cettia cetti_Cetti's Warbler,0.8439368653084754,0.85734224319458,0.63602089881897,0.999968290328979,0.10855348460482948,3139
the_netherlands,W,Charadrius dubius_Little Ringed Plover,0.8568483808086914,0.8622371256351471,0.70305597782135,0.997130334377289,0.08545541108774427,206
the_netherlands,W,Charadrius hiaticula_Common Ringed Plover,0.9851850569248197,0.985288679599762,0.976614415645599,0.993548452854156,0.006977101363479583,4
the_netherlands,W,Chlidonias hybrida_Whiskered Tern,0.817995131015778,0.817995131015778,0.817995131015778,0.817995131015778,NA,1
the_netherlands,W,Chlidonias niger_Black Tern,0.8280405646020715,0.821838706731796,0.70407646894455,0.960183680057526,0.07280577157586951,44
the_netherlands,W,Chloris chloris_European Greenfinch,0.8245521011401196,0.8208743929862975,0.700187027454376,0.989348173141479,0.08139927038786084,98
the_netherlands,W,Chroicocephalus ridibundus_Black-headed Gull,0.8312230424748526,0.834280878305435,0.706504166126251,0.988466858863831,0.08018575430046809,36
the_netherlands,W,Ciconia ciconia_White Stork,0.8268714376858303,0.787225067615509,0.706113338470459,0.976030111312866,0.10547228670945433,7
the_netherlands,W,Cinclus cinclus_White-throated Dipper,0.831544041633606,0.831544041633606,0.831544041633606,0.831544041633606,NA,1
the_netherlands,W,Circus aeruginosus_Eurasian Marsh-Harrier,0.8573108060019355,0.8815803825855255,0.707335829734802,0.995074570178986,0.09364729886633455,56
the_netherlands,W,Circus cyaneus_Hen Harrier,0.773462196191152,0.795448541641235,0.725121557712555,0.799816489219666,0.04192114905272502,3
the_netherlands,W,Circus pygargus_Montagu's Harrier,0.709422409534454,0.709422409534454,0.709422409534454,0.709422409534454,NA,1
the_netherlands,W,Cisticola juncidis_Zitting Cisticola,0.711434900760651,0.711434900760651,0.711434900760651,0.711434900760651,NA,1
the_netherlands,W,Coccothraustes coccothraustes_Hawfinch,0.8836566162899168,0.902390241622925,0.700940728187561,0.99998152256012,0.09332760563644182,483
the_netherlands,W,Columba livia_Rock Pigeon,0.791859839971249,0.769909739494324,0.710760295391083,0.943669736385345,0.06771527018154719,26
the_netherlands,W,Columba oenas_Stock Dove,0.7708541282585689,0.770432323217392,0.700309932231903,0.870626091957092,0.04846040002513642,14
the_netherlands,W,Columba palumbus_Common Wood-Pigeon,0.8457990312163934,0.8477368354797366,0.701113224029541,0.994005143642426,0.08376536715183386,636
the_netherlands,W,Corvus corax_Common Raven,0.6345864272699123,0.612110257148743,0.502966225147247,0.900178849697113,0.10277173258110424,82
the_netherlands,W,Corvus cornix_Hooded Crow,0.7834846911331018,0.7738433480262754,0.700031101703644,0.931801378726959,0.06317948897901374,48
the_netherlands,W,Corvus corone_Carrion Crow,0.7691818020560525,0.757812261581421,0.700815677642822,0.941940784454346,0.05196649896803682,110
