partner,deployment,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
belgium,G1,Nucifraga caryocatactes_Eurasian Nutcracker,0.8003701448440551,0.7837747931480405,0.729961693286896,0.920752704143524,0.06182950326589262,10
belgium,G1,Numenius arquata_Eurasian Curlew,0.7932716993724598,0.757928729057312,0.712916374206543,0.926270723342896,0.07271757362229803,17
belgium,G1,Numenius phaeopus_Whimbrel,0.822210661389611,0.835433304309845,0.703959107398987,0.921034157276154,0.07108107985667891,22
belgium,G1,Nycticorax nycticorax_Black-crowned Night-Heron,0.8433157258732303,0.837149679660797,0.700680017471313,0.988416731357574,0.0864645657371824,157
belgium,G1,Oriolus oriolus_Eurasian Golden Oriole,0.8486358803599628,0.861978620290756,0.701825201511383,0.989604473114014,0.07867677402599191,134
belgium,G1,Otus scops_Eurasian Scops-Owl,0.8362879991531372,0.8244116902351379,0.700786888599396,0.998376131057739,0.08964378750933694,60
belgium,G1,Parus major_Great Tit,0.7370525999315855,0.7273194789886475,0.502399682998657,0.974320232868195,0.14085127641245643,116
belgium,G1,Perdix perdix_Gray Partridge,0.9191724861210042,0.9368894398212435,0.7111456990242,0.999738872051239,0.0777907403318287,44
belgium,G1,Phalacrocorax carbo_Great Cormorant,0.7734595835208893,0.772334545850754,0.723556041717529,0.82561320066452,0.04823451058992062,4
belgium,G1,Phasianus colchicus_Ring-necked Pheasant,0.8110627513665419,0.842254817485809,0.51836758852005,0.999802052974701,0.14367090979223907,1105
belgium,G1,Phoenicurus phoenicurus_Common Redstart,0.7880882515626795,0.771676361560822,0.709912538528442,0.91970819234848,0.056407843897832814,17
belgium,G1,Phylloscopus collybita_Common Chiffchaff,0.7777084303060456,0.796344399452209,0.500084400177002,0.998913049697876,0.1476115472543887,6479
belgium,G1,Pica pica_Eurasian Magpie,0.8430419119359437,0.857281804084778,0.640776038169861,0.997402846813202,0.09837511401110603,347
belgium,G1,Picus canus_Gray-headed Woodpecker,0.8589431643486021,0.8589431643486021,0.810014188289642,0.907872140407562,0.06919602153560973,2
belgium,G1,Picus viridis_Eurasian Green Woodpecker,0.8689673630630269,0.8808607459068301,0.703548491001129,0.997464776039124,0.08491719819702064,102
belgium,G1,Pluvialis apricaria_European Golden-Plover,0.8016618887583414,0.7812918722629545,0.702731311321259,0.942304134368896,0.07440900431919227,12
belgium,G1,Pluvialis squatarola_Black-bellied Plover,0.8154955506324768,0.816270530223846,0.721868216991425,0.900335729122162,0.07257717294716305,5
belgium,G1,Porzana porzana_Spotted Crake,0.990934908390045,0.990934908390045,0.990934908390045,0.990934908390045,NA,1
belgium,G1,Prunella modularis_Dunnock,0.6813554763793945,0.6889708042144775,0.523177266120911,0.824303030967712,0.1277155488927512,4
belgium,G1,Puffinus puffinus_Manx Shearwater,0.755422651767731,0.755422651767731,0.755422651767731,0.755422651767731,NA,1
belgium,G1,Pyrrhocorax pyrrhocorax_Red-billed Chough,0.852479517459869,0.852479517459869,0.852479517459869,0.852479517459869,NA,1
belgium,G1,Rallus aquaticus_Water Rail,0.8538013845682142,0.8690459132194519,0.779902875423431,0.897210836410522,0.05339934010183997,4
belgium,G1,Riparia riparia_Bank Swallow,0.829017043113708,0.829017043113708,0.829017043113708,0.829017043113708,NA,1
belgium,G1,Saxicola rubetra_Whinchat,0.918538689613342,0.918538689613342,0.918538689613342,0.918538689613342,NA,1
belgium,G1,Saxicola rubicola_European Stonechat,0.8725596845149994,0.881021499633789,0.740276515483856,0.991917073726654,0.10428335581919035,10
belgium,G1,Scolopax rusticola_Eurasian Woodcock,0.987251877784729,0.987251877784729,0.987251877784729,0.987251877784729,NA,1
belgium,G1,Streptopelia decaocto_Eurasian Collared-Dove,0.8029698089317039,0.793468952178955,0.705554306507111,0.948882162570953,0.06711471762547477,27
belgium,G1,Strix aluco_Tawny Owl,0.8556376190268672,0.859205484390259,0.700246095657349,0.998705148696899,0.08754623941839047,631
belgium,G1,Sturnus vulgaris_European Starling,0.8048841137635081,0.797934949398041,0.702176451683044,0.958079755306244,0.06036648737483654,57
belgium,G1,Sylvia atricapilla_Eurasian Blackcap,0.718730103969574,0.678145825862885,0.641113221645355,0.877627730369568,0.0957810603408959,5
belgium,G1,Sylvia borin_Garden Warbler,0.719433546066284,0.719433546066284,0.719433546066284,0.719433546066284,NA,1
belgium,G1,Tachybaptus ruficollis_Little Grebe,0.8445514341195424,0.839821100234985,0.727753698825836,0.980715036392212,0.09836707746345069,6
belgium,G1,Tadorna tadorna_Common Shelduck,0.8511065095663071,0.8361318707466125,0.776016771793365,0.925409734249115,0.050961879091032065,12
belgium,G1,Tringa nebularia_Common Greenshank,0.933096528053284,0.933096528053284,0.933096528053284,0.933096528053284,NA,1
belgium,G1,Tringa ochropus_Green Sandpiper,0.9057653248310089,0.943614602088928,0.713184773921967,0.99906450510025,0.08270367909846811,30
belgium,G1,Troglodytes troglodytes_Eurasian Wren,0.7278854846082933,0.7247530817985535,0.50020432472229,0.997094631195068,0.13577308687644035,684
belgium,G1,Turdus iliacus_Redwing,0.8861618141333263,0.8902165591716764,0.750648140907288,0.998734891414642,0.09027295003362892,12
belgium,G1,Turdus merula_Eurasian Blackbird,0.678306098455347,0.6566100120544436,0.500116229057312,0.990210175514221,0.1244482043297839,1068
belgium,G1,Turdus philomelos_Song Thrush,0.947635551293691,0.945626497268677,0.90398895740509,0.978343784809113,0.02265760679167584,9
belgium,G1,Turdus viscivorus_Mistle Thrush,0.747818112373352,0.747818112373352,0.747818112373352,0.747818112373352,NA,1
belgium,G1,Tyto alba_Barn Owl,0.8918586654483147,0.896215558052063,0.716942071914673,0.999439299106598,0.08617152692168896,53
belgium,G1,Vanellus vanellus_Northern Lapwing,0.882970819111336,0.899994373321533,0.700495898723602,0.999254882335663,0.0867906624046039,942
belgium,G2,Acanthis flammea_Common Redpoll,0.8264189243316649,0.812340974807739,0.780577659606934,0.941612601280212,0.06620106032823032,5
belgium,G2,Acrocephalus arundinaceus_Great Reed Warbler,0.843608796596527,0.843608796596527,0.843608796596527,0.843608796596527,NA,1
belgium,G2,Acrocephalus palustris_Marsh Warbler,0.8522815227508544,0.844253957271576,0.737013876438141,0.974960386753082,0.08924408533412381,5
belgium,G2,Acrocephalus schoenobaenus_Sedge Warbler,0.8912334235000108,0.908733129501343,0.700316071510315,0.999862194061279,0.09226316631252877,2279
belgium,G2,Acrocephalus scirpaceus_Eurasian Reed Warbler,0.8244045525789265,0.8167677819728855,0.72998058795929,0.934102058410645,0.08485766334703693,4
belgium,G2,Actitis hypoleucos_Common Sandpiper,0.9257631494152929,0.969405710697174,0.7092205286026,0.998686015605927,0.09067767692877396,31
belgium,G2,Aegithalos caudatus_Long-tailed Tit,0.8905302543897887,0.8913135528564455,0.789870202541351,0.995948374271393,0.0596406840448252,148
belgium,G2,Aix galericulata_Mandarin Duck,0.8213811814785004,0.8045956790447235,0.703162372112274,0.962859928607941,0.08029390620100704,36
belgium,G2,Alauda arvensis_Eurasian Skylark,0.6389411290486653,0.683944582939148,0.537335932254791,0.695542871952057,0.08818357040088694,3
belgium,G2,Alca torda_Razorbill,0.85515433549881,0.85515433549881,0.85515433549881,0.85515433549881,NA,1
belgium,G2,Alcedo atthis_Common Kingfisher,0.883277201652527,0.906962215900421,0.713559448719025,0.996387004852295,0.12202034358729881,5
belgium,G2,Alectoris rufa_Red-legged Partridge,0.740504145622253,0.740504145622253,0.740504145622253,0.740504145622253,NA,1
belgium,G2,Alopochen aegyptiaca_Egyptian Goose,0.8402499696787665,0.806251764297485,0.722200691699982,0.997937977313995,0.09599815560467408,17
belgium,G2,Anas acuta_Northern Pintail,0.799620687961578,0.799620687961578,0.799620687961578,0.799620687961578,NA,1
belgium,G2,Anas crecca_Green-winged Teal,0.8030941767512627,0.788748681545258,0.703416645526886,0.958446443080902,0.0737342534195726,53
belgium,G2,Anas platyrhynchos_Mallard,0.8191792683468925,0.811730533838272,0.700350522994995,0.987433016300201,0.07470652610688569,504
belgium,G2,Anser albifrons_Greater White-fronted Goose,0.915259718894958,0.915259718894958,0.915259718894958,0.915259718894958,NA,1
belgium,G2,Anser anser_Graylag Goose,0.9222526620416079,0.918959766626358,0.838426828384399,0.991118133068085,0.04713450605887517,34
belgium,G2,Anser brachyrhynchus_Pink-footed Goose,0.830465058485667,0.835036337375641,0.752490282058716,0.903868556022644,0.07579259792415056,3
belgium,G2,Anser serrirostris_Tundra Bean-Goose,0.708763599395752,0.708763599395752,0.708763599395752,0.708763599395752,NA,1
belgium,G2,Anthus pratensis_Meadow Pipit,0.7909463675636234,0.813078314065933,0.544661521911621,0.996970176696777,0.1296753756174501,264
belgium,G2,Anthus trivialis_Tree Pipit,0.8165960446209974,0.794264376163483,0.700623750686646,0.995975911617279,0.08399184186996024,71
belgium,G2,Apus apus_Common Swift,0.9428567767143252,0.960689902305603,0.89641147851944,0.985840916633606,0.04328162541987154,5
belgium,G2,Apus melba_Alpine Swift,0.8062084487506321,0.791441142559052,0.705000877380371,0.987373173236847,0.1021642056842015,7
belgium,G2,Ardea alba_Great Egret,0.74935108423233,0.74935108423233,0.74935108423233,0.74935108423233,NA,1
belgium,G2,Ardea cinerea_Gray Heron,0.8785446666767577,0.896029472351074,0.700409412384033,0.998342394828796,0.08723999665642997,343
belgium,G2,Ardea purpurea_Purple Heron,0.7684355080127715,0.7335856258869169,0.719821333885193,0.886749446392059,0.07917922146342495,4
belgium,G2,Asio flammeus_Short-eared Owl,0.7815984189510345,0.7815984189510345,0.701694190502167,0.861502647399902,0.11300164356334655,2
belgium,G2,Asio otus_Long-eared Owl,0.73094775279363,0.7312438488006594,0.701594591140747,0.761953473091125,0.02268746538122355,6
belgium,G2,Athene noctua_Little Owl,0.880186984458795,0.8891058564186101,0.702440083026886,0.999996781349182,0.10319603148226286,208
belgium,G2,Bombycilla garrulus_Bohemian Waxwing,0.839087009429932,0.839087009429932,0.839087009429932,0.839087009429932,NA,1
belgium,G2,Botaurus stellaris_Great Bittern,0.8283017352223396,0.8138832449913025,0.71398401260376,0.990885078907013,0.07729980859620189,56
belgium,G2,Branta bernicla_Brant,0.8082098714766964,0.791795074939728,0.700374841690063,0.983008563518524,0.0781507654305806,155
belgium,G2,Branta canadensis_Canada Goose,0.8319391027877205,0.8331997692584995,0.700424253940582,0.993625044822693,0.08328013111701087,76
belgium,G2,Branta leucopsis_Barnacle Goose,0.78522324562072765,0.758896350860596,0.708793103694916,0.938046872615814,0.09353396495469657,5
belgium,G2,Bubo bubo_Eurasian Eagle-Owl,0.8324758344226415,0.837265253067017,0.706764876842499,0.9499391913414,0.08847911571342969,9
belgium,G2,Burhinus oedicnemus_Eurasian Thick-knee,0.8191572502255438,0.8284401595592495,0.712133884429932,0.905370473861694,0.07609959914573045,8
belgium,G2,Buteo buteo_Common Buzzard,0.8415597909257273,0.839404195547104,0.700093448162079,0.998644888401031,0.07977342294785389,1436
belgium,G2,Calidris alpina_Dunlin,0.7977818648020427,0.741909742355347,0.714792788028717,0.936643064022064,0.12101924140236943,3
belgium,G2,Calidris pugnax_Ruff,0.783748865127563,0.783748865127563,0.783748865127563,0.783748865127563,NA,1
belgium,G2,Caprimulgus europaeus_Eurasian Nightjar,0.8163576245307924,0.771137297153473,0.721585810184479,0.937663316726685,0.09358574998729378,5
belgium,G2,Carduelis carduelis_European Goldfinch,0.8061541759449503,0.797833263874054,0.715700566768646,0.920975863933563,0.0595424699748245,23
belgium,G2,Certhia brachydactyla_Short-toed Treecreeper,0.8235270621483786,0.826398074626923,0.68911337852478,0.98575484752655,0.08033460608571828,57
belgium,G2,Cettia cetti_Cetti's Warbler,0.8208233925429257,0.825977861881256,0.636415421962738,0.997577488422394,0.09960289154173328,990
belgium,G2,Charadrius dubius_Little Ringed Plover,0.80542330308394,0.788512706756592,0.70243626832962,0.971361935138702,0.07321934362941644,33
belgium,G2,Charadrius hiaticula_Common Ringed Plover,0.748888999223709,0.748888999223709,0.733476400375366,0.764301598072052,0.021796706322742627,2
belgium,G2,Chloris chloris_European Greenfinch,0.7252596616745,0.7252596616745,0.7252596616745,0.7252596616745,NA,1
belgium,G2,Chroicocephalus ridibundus_Black-headed Gull,0.7921652148167293,0.7737714350223546,0.706532597541809,0.905368566513062,0.0638503230789436,12
belgium,G2,Circus aeruginosus_Eurasian Marsh-Harrier,0.8717535344453957,0.8881915509700775,0.730591535568237,0.98642885684967,0.08651312998087879,26
belgium,G2,Circus cyaneus_Hen Harrier,0.723966598510742,0.723966598510742,0.723966598510742,0.723966598510742,NA,1
belgium,G2,Circus pygargus_Montagu's Harrier,0.857432246208191,0.857432246208191,0.857432246208191,0.857432246208191,NA,1
belgium,G2,Coccothraustes coccothraustes_Hawfinch,0.8483865559101104,0.874489277601242,0.719847738742828,0.99957686662674,0.09698975662248985,10
belgium,G2,Columba livia_Rock Pigeon,0.8162672281265257,0.809484899044037,0.734938323497772,0.939677357673645,0.08232313271904024,5
belgium,G2,Columba oenas_Stock Dove,0.7909909710288046,0.7615602016448975,0.724337041378021,0.954240500926971,0.08011913065134857,8
belgium,G2,Columba palumbus_Common Wood-Pigeon,0.8433640190139221,0.8400420546531675,0.701409697532654,0.999134600162506,0.0853219350745565,778
belgium,G2,Corvus corax_Common Raven,0.6567673778188401,0.629728972911835,0.506736040115356,0.938133239746094,0.12134256007756325,69
belgium,G2,Corvus cornix_Hooded Crow,0.7893239930272102,0.7805014848709105,0.700000464916229,0.96879768371582,0.06721181120880695,336
belgium,G2,Corvus corone_Carrion Crow,0.7664109732808366,0.754148095846176,0.70028692483902,0.957121610641479,0.05177127791842708,354
belgium,G2,Corvus frugilegus_Rook,0.8005806254962134,0.802099704742432,0.702625811100006,0.949926733970642,0.06542669309578486,63
belgium,G2,Corvus monedula_Eurasian Jackdaw,0.7281071216679733,0.7180632948875425,0.500218570232391,0.997140288352966,0.14482920954482048,514
belgium,G2,Coturnix coturnix_Common Quail,0.9466736268997192,0.982792854309082,0.701944291591644,0.99995219707489,0.07584642804238993,375
belgium,G2,Cuculus canorus_Common Cuckoo,0.7789604594487567,0.798436760902405,0.500006318092346,0.999456226825714,0.14161792316272323,7502
belgium,G2,Curruca communis_Greater Whitethroat,0.851451522331174,0.847766578197479,0.727507352828979,0.998733937740326,0.07560182777915943,299
belgium,G2,Curruca curruca_Lesser Whitethroat,0.872711598873138,0.872711598873138,0.872711598873138,0.872711598873138,NA,1
belgium,G2,Curruca melanocephala_Sardinian Warbler,0.794331431388855,0.794331431388855,0.794331431388855,0.794331431388855,NA,1
belgium,G2,Cyanistes caeruleus_Eurasian Blue Tit,0.6346913148959478,0.6153990030288695,0.50895893573761,0.908129870891571,0.11660035689122529,60
belgium,G2,Cygnus atratus_Black Swan,0.700095534324646,0.700095534324646,0.700095534324646,0.700095534324646,NA,1
belgium,G2,Cygnus columbianus_Tundra Swan,0.8293565611044565,0.8237147927284241,0.749702215194702,0.962867975234985,0.08014892278650626,6
belgium,G2,Cygnus cygnus_Whooper Swan,0.829525073369344,0.811781883239746,0.701238214969635,0.965020895004272,0.10300785369994894,9
belgium,G2,Delichon urbicum_Common House-Martin,0.8201781194334085,0.817613959312439,0.640895903110504,0.993796348571777,0.09908372525510982,173
belgium,G2,Dendrocopos major_Great Spotted Woodpecker,0.7194827286706816,0.7175733745098115,0.500480055809021,0.987100720405579,0.130086493969702,496
belgium,G2,Dendrocoptes medius_Middle Spotted Woodpecker,0.8036142587661742,0.8134243786334989,0.711906135082245,0.875702142715454,0.07298457806998297,4
belgium,G2,Dryobates minor_Lesser Spotted Woodpecker,0.8424409182326308,0.834478795528412,0.704325675964355,0.990621566772461,0.08407158393894543,103
belgium,G2,Dryocopus martius_Black Woodpecker,0.7913544848561289,0.774120420217514,0.706257462501526,0.917058050632477,0.0771745111024276,8
belgium,G2,Egretta garzetta_Little Egret,0.8058774322271345,0.7861886024475095,0.74165666103363,0.909475862979889,0.08000139886725753,4
belgium,G2,Elanus caeruleus_Black-winged Kite,0.864189207553864,0.864189207553864,0.864189207553864,0.864189207553864,NA,1
belgium,G2,Emberiza cirlus_Cirl Bunting,0.885409891605377,0.885409891605377,0.885409891605377,0.885409891605377,NA,1
belgium,G2,Emberiza citrinella_Yellowhammer,0.765857875347137,0.765857875347137,0.765857875347137,0.765857875347137,NA,1
belgium,G2,Emberiza hortulana_Ortolan Bunting,0.8026996135711669,0.777494549751282,0.700021386146545,0.964597404003143,0.07736906839242363,45
belgium,G2,Emberiza schoeniclus_Reed Bunting,0.8868483006954193,0.8930616080760956,0.771428883075714,0.998691022396088,0.06578255113258977,230
belgium,G2,Erithacus rubecula_European Robin,0.7509393417367748,0.73860239982605,0.635941445827484,0.967028677463531,0.08106456873037228,102
belgium,G2,Falco columbarius_Merlin,0.713202357292175,0.713202357292175,0.713202357292175,0.713202357292175,NA,1
belgium,G2,Falco peregrinus_Peregrine Falcon,0.7778764292597771,0.7765049040317535,0.70434033870697,0.891702055931091,0.05797212342434699,8
belgium,G2,Falco tinnunculus_Eurasian Kestrel,0.8856284704016543,0.9014060497283936,0.700364649295807,0.999334633350372,0.08582474976267426,174
